index,town,tempT,longitude,temperature,icon,city
1,Črnomelj,15,6,19,"Bela krajina region","Bela krajina region"
2,Bovec,11,5,10,"Bovec region","Bovec region"
3,Celje,15,6,17,"Celje region","Celje region"
4,Koper,14,12,18,"Coastal region and Karst","Coastal region and Karst"
5,Kranj,13,7,14,"Gorenjska region","Gorenjska region"
6,"Nova Gorica",14,11,17,"Gorica region","Gorica region"
7,Kočevje,12,7,15,"Kočevje region","Kočevje region"
8,"Slovenj Gradec",14,6,15,"Koroška region","Koroška region"
9,Krško,16,7,19,"Krško region","Krško region"
10,Ljubljana,14,8,15,"Ljubljana region","Ljubljana region"
11,Maribor,15,7,17,"Maribor region","Maribor region"
12,"Novo mesto",15,7,17,"Novo mesto region","Novo mesto region"
13,"Murska Sobota",16,6,18,"Pomurje region","Pomurje region"
14,Postojna,11,7,15,"Postojna region","Postojna region"
15,Jesenice,11,3,9,"Upper Sava valley region","Upper Sava valley region"
